question,answer,category,entity,processed_question,category_encoded
Tell me about Four Seasons Hotel Bengaluru,"Four Seasons Hotel Bengaluru is a hotel in Bangalore. Luxury hotel with elegant rooms and premium amenities It is located at Bellary Road; Ganganagar; Bangalore - 560032. Rating: 4.9/5. Price range: ₹12000-₹30000. Features: Fine Dining, Outdoor Pool, Spa, Fitness Center, Butler Service. Timings: Check-in: 2:00 PM; Check-out: 12:00 PM",hotel,Four Seasons Hotel Bengaluru,tell four seasons hotel bengaluru,0
Where is Four Seasons Hotel Bengaluru located?,Four Seasons Hotel Bengaluru is located at Bellary Road; Ganganagar; Bangalore - 560032 in Bangalore.,hotel,Four Seasons Hotel Bengaluru,four seasons hotel bengaluru located,0
What are the timings of Four Seasons Hotel Bengaluru?,The timings for Four Seasons Hotel Bengaluru are Check-in: 2:00 PM; Check-out: 12:00 PM.,hotel,Four Seasons Hotel Bengaluru,timings four seasons hotel bengaluru,0
How much does Four Seasons Hotel Bengaluru cost?,The price range for Four Seasons Hotel Bengaluru is ₹12000-₹30000.,hotel,Four Seasons Hotel Bengaluru,much four seasons hotel bengaluru cost,0
Tell me about The Chancery Pavilion,"The Chancery Pavilion is a hotel in Bangalore. Business hotel with modern amenities It is located at Residency Road; Bangalore - 560025. Rating: 4.5/5. Price range: ₹5000-₹12000. Features: Restaurant, Rooftop Pool, Business Center, Fitness Center. Timings: Check-in: 12:00 PM; Check-out: 12:00 PM",hotel,The Chancery Pavilion,tell chancery pavilion,0
Where is The Chancery Pavilion located?,The Chancery Pavilion is located at Residency Road; Bangalore - 560025 in Bangalore.,hotel,The Chancery Pavilion,chancery pavilion located,0
What are the timings of The Chancery Pavilion?,The timings for The Chancery Pavilion are Check-in: 12:00 PM; Check-out: 12:00 PM.,hotel,The Chancery Pavilion,timings chancery pavilion,0
How much does The Chancery Pavilion cost?,The price range for The Chancery Pavilion is ₹5000-₹12000.,hotel,The Chancery Pavilion,much chancery pavilion cost,0
Tell me about Novotel Bengaluru Techpark,"Novotel Bengaluru Techpark is a hotel in Bangalore. Contemporary hotel near major tech parks It is located at Marathahalli Outer Ring Road; Bangalore - 560037. Rating: 4.6/5. Price range: ₹6000-₹14000. Features: Multiple Restaurants, Swimming Pool, Fitness Center, Business Facilities. Timings: Check-in: 2:00 PM; Check-out: 12:00 PM",hotel,Novotel Bengaluru Techpark,tell novotel bengaluru techpark,0
Where is Novotel Bengaluru Techpark located?,Novotel Bengaluru Techpark is located at Marathahalli Outer Ring Road; Bangalore - 560037 in Bangalore.,hotel,Novotel Bengaluru Techpark,novotel bengaluru techpark located,0
What are the timings of Novotel Bengaluru Techpark?,The timings for Novotel Bengaluru Techpark are Check-in: 2:00 PM; Check-out: 12:00 PM.,hotel,Novotel Bengaluru Techpark,timings novotel bengaluru techpark,0
How much does Novotel Bengaluru Techpark cost?,The price range for Novotel Bengaluru Techpark is ₹6000-₹14000.,hotel,Novotel Bengaluru Techpark,much novotel bengaluru techpark cost,0
Tell me about Aloft Bengaluru Cessna Business Park,"Aloft Bengaluru Cessna Business Park is a hotel in Bangalore. Modern hotel near business centers It is located at Cessna Business Park; Kadubeesanahalli; Bangalore - 560087. Rating: 4.5/5. Price range: ₹6500-₹13000. Features: Restaurant, Outdoor Pool, Fitness Center, Free Wi-Fi, 24/7 Pantry. Timings: Check-in: 3:00 PM; Check-out: 12:00 PM",hotel,Aloft Bengaluru Cessna Business Park,tell aloft bengaluru cessna business park,0
Where is Aloft Bengaluru Cessna Business Park located?,Aloft Bengaluru Cessna Business Park is located at Cessna Business Park; Kadubeesanahalli; Bangalore - 560087 in Bangalore.,hotel,Aloft Bengaluru Cessna Business Park,aloft bengaluru cessna business park located,0
What are the timings of Aloft Bengaluru Cessna Business Park?,The timings for Aloft Bengaluru Cessna Business Park are Check-in: 3:00 PM; Check-out: 12:00 PM.,hotel,Aloft Bengaluru Cessna Business Park,timings aloft bengaluru cessna business park,0
How much does Aloft Bengaluru Cessna Business Park cost?,The price range for Aloft Bengaluru Cessna Business Park is ₹6500-₹13000.,hotel,Aloft Bengaluru Cessna Business Park,much aloft bengaluru cessna business park cost,0
Tell me about Vivanta Bengaluru Whitefield,"Vivanta Bengaluru Whitefield is a hotel in Bangalore. Upscale hotel near tech corridor It is located at ITPB; Whitefield; Bangalore - 560066. Rating: 4.7/5. Price range: ₹7500-₹16000. Features: Multiple Dining Options, Swimming Pool, Spa, Fitness Center. Timings: Check-in: 2:00 PM; Check-out: 12:00 PM",hotel,Vivanta Bengaluru Whitefield,tell vivanta bengaluru whitefield,0
Where is Vivanta Bengaluru Whitefield located?,Vivanta Bengaluru Whitefield is located at ITPB; Whitefield; Bangalore - 560066 in Bangalore.,hotel,Vivanta Bengaluru Whitefield,vivanta bengaluru whitefield located,0
What are the timings of Vivanta Bengaluru Whitefield?,The timings for Vivanta Bengaluru Whitefield are Check-in: 2:00 PM; Check-out: 12:00 PM.,hotel,Vivanta Bengaluru Whitefield,timings vivanta bengaluru whitefield,0
How much does Vivanta Bengaluru Whitefield cost?,The price range for Vivanta Bengaluru Whitefield is ₹7500-₹16000.,hotel,Vivanta Bengaluru Whitefield,much vivanta bengaluru whitefield cost,0
Tell me about Goldfinch Hotel,"Goldfinch Hotel is a hotel in Bangalore. Business-friendly hotel with comfortable accommodations It is located at Crescent Road; High Grounds; Bangalore - 560001. Rating: 4.3/5. Price range: ₹4500-₹9000. Features: Restaurant, Rooftop Bar, Business Center, Free Wi-Fi. Timings: Check-in: 12:00 PM; Check-out: 12:00 PM",hotel,Goldfinch Hotel,tell goldfinch hotel,0
Where is Goldfinch Hotel located?,Goldfinch Hotel is located at Crescent Road; High Grounds; Bangalore - 560001 in Bangalore.,hotel,Goldfinch Hotel,goldfinch hotel located,0
What are the timings of Goldfinch Hotel?,The timings for Goldfinch Hotel are Check-in: 12:00 PM; Check-out: 12:00 PM.,hotel,Goldfinch Hotel,timings goldfinch hotel,0
How much does Goldfinch Hotel cost?,The price range for Goldfinch Hotel is ₹4500-₹9000.,hotel,Goldfinch Hotel,much goldfinch hotel cost,0
Tell me about Sterling Mac Hotel,"Sterling Mac Hotel is a hotel in Bangalore. Boutique hotel with modern amenities It is located at Koramangala; Bangalore - 560095. Rating: 4.4/5. Price range: ₹4000-₹8000. Features: Restaurant, Fitness Center, Conference Rooms, Free Wi-Fi. Timings: Check-in: 12:00 PM; Check-out: 11:00 AM",hotel,Sterling Mac Hotel,tell sterling mac hotel,0
Where is Sterling Mac Hotel located?,Sterling Mac Hotel is located at Koramangala; Bangalore - 560095 in Bangalore.,hotel,Sterling Mac Hotel,sterling mac hotel located,0
What are the timings of Sterling Mac Hotel?,The timings for Sterling Mac Hotel are Check-in: 12:00 PM; Check-out: 11:00 AM.,hotel,Sterling Mac Hotel,timings sterling mac hotel,0
How much does Sterling Mac Hotel cost?,The price range for Sterling Mac Hotel is ₹4000-₹8000.,hotel,Sterling Mac Hotel,much sterling mac hotel cost,0
Tell me about The Park Bangalore,"The Park Bangalore is a hotel in Bangalore. Stylish design hotel with vibrant nightlife options It is located at MG Road; Bangalore - 560042. Rating: 4.6/5. Price range: ₹7000-₹15000. Features: Multiple Restaurants, Nightclub, Spa, Swimming Pool. Timings: Check-in: 2:00 PM; Check-out: 12:00 PM",hotel,The Park Bangalore,tell park bangalore,0
Where is The Park Bangalore located?,The Park Bangalore is located at MG Road; Bangalore - 560042 in Bangalore.,hotel,The Park Bangalore,park bangalore located,0
What are the timings of The Park Bangalore?,The timings for The Park Bangalore are Check-in: 2:00 PM; Check-out: 12:00 PM.,hotel,The Park Bangalore,timings park bangalore,0
How much does The Park Bangalore cost?,The price range for The Park Bangalore is ₹7000-₹15000.,hotel,The Park Bangalore,much park bangalore cost,0
Tell me about Brahmin's Coffee Bar,"Brahmin's Coffee Bar is a restaurant in Bangalore. Iconic South Indian breakfast spot It is located at Ranga Rao Road; Shankarapura; Bengaluru; Karnataka 560004. Rating: 4.6/5. Price range: ₹100-₹200. Features: Idli, Vada, Filter Coffee, Vegetarian. Timings: 6:30 AM - 12:00 PM",restaurant,Brahmin's Coffee Bar,tell brahmins coffee bar,2
Where is Brahmin's Coffee Bar located?,Brahmin's Coffee Bar is located at Ranga Rao Road; Shankarapura; Bengaluru; Karnataka 560004 in Bangalore.,restaurant,Brahmin's Coffee Bar,brahmins coffee bar located,2
What are the timings of Brahmin's Coffee Bar?,The timings for Brahmin's Coffee Bar are 6:30 AM - 12:00 PM.,restaurant,Brahmin's Coffee Bar,timings brahmins coffee bar,2
How much does Brahmin's Coffee Bar cost?,The price range for Brahmin's Coffee Bar is ₹100-₹200.,restaurant,Brahmin's Coffee Bar,much brahmins coffee bar cost,2
Tell me about Central Tiffin Room (CTR),"Central Tiffin Room (CTR) is a restaurant in Bangalore. Famous for its crispy butter masala dosa It is located at 7th Cross Road; Malleshwaram; Bengaluru; Karnataka 560003. Rating: 4.8/5. Price range: ₹150-₹250. Features: South Indian, Breakfast, Dosa, Vegetarian. Timings: 7:30 AM - 12:30 PM; 4:00 PM - 9:00 PM",restaurant,Central Tiffin Room (CTR),tell central tiffin room ctr,2
Where is Central Tiffin Room (CTR) located?,Central Tiffin Room (CTR) is located at 7th Cross Road; Malleshwaram; Bengaluru; Karnataka 560003 in Bangalore.,restaurant,Central Tiffin Room (CTR),central tiffin room ctr located,2
What are the timings of Central Tiffin Room (CTR)?,The timings for Central Tiffin Room (CTR) are 7:30 AM - 12:30 PM; 4:00 PM - 9:00 PM.,restaurant,Central Tiffin Room (CTR),timings central tiffin room ctr,2
How much does Central Tiffin Room (CTR) cost?,The price range for Central Tiffin Room (CTR) is ₹150-₹250.,restaurant,Central Tiffin Room (CTR),much central tiffin room ctr cost,2
Tell me about Hotel Empire,"Hotel Empire is a restaurant in Bangalore. Popular chain restaurant serving Indian and Chinese cuisine It is located at 36; Church Street; Bengaluru; Karnataka 560001. Rating: 4.3/5. Price range: ₹400-₹700. Features: North Indian, Chinese, Late Night Dining, Tandoor. Timings: 11:00 AM - 1:00 AM",restaurant,Hotel Empire,tell hotel empire,2
Where is Hotel Empire located?,Hotel Empire is located at 36; Church Street; Bengaluru; Karnataka 560001 in Bangalore.,restaurant,Hotel Empire,hotel empire located,2
What are the timings of Hotel Empire?,The timings for Hotel Empire are 11:00 AM - 1:00 AM.,restaurant,Hotel Empire,timings hotel empire,2
How much does Hotel Empire cost?,The price range for Hotel Empire is ₹400-₹700.,restaurant,Hotel Empire,much hotel empire cost,2
Tell me about MTR,"MTR is a restaurant in Bangalore. Historic restaurant serving traditional South Indian food It is located at 14; Lalbagh Road; Mavalli; Bengaluru; Karnataka 560004. Rating: 4.7/5. Price range: ₹350-₹600. Features: South Indian, Vegetarian, Dosa, Filter Coffee. Timings: 6:30 AM - 11:00 AM; 12:30 PM - 2:30 PM; 4:00 PM - 9:00 PM",restaurant,MTR,tell mtr,2
Where is MTR located?,MTR is located at 14; Lalbagh Road; Mavalli; Bengaluru; Karnataka 560004 in Bangalore.,restaurant,MTR,mtr located,2
What are the timings of MTR?,The timings for MTR are 6:30 AM - 11:00 AM; 12:30 PM - 2:30 PM; 4:00 PM - 9:00 PM.,restaurant,MTR,timings mtr,2
How much does MTR cost?,The price range for MTR is ₹350-₹600.,restaurant,MTR,much mtr cost,2
Tell me about Truffles,"Truffles is a restaurant in Bangalore. Casual dining restaurant popular for burgers It is located at 22; St. Marks Road; Bengaluru; Karnataka 560001. Rating: 4.5/5. Price range: ₹500-₹800. Features: Continental, American, Burgers, Pasta. Timings: 11:00 AM - 11:00 PM",restaurant,Truffles,tell truffles,2
Where is Truffles located?,Truffles is located at 22; St. Marks Road; Bengaluru; Karnataka 560001 in Bangalore.,restaurant,Truffles,truffles located,2
What are the timings of Truffles?,The timings for Truffles are 11:00 AM - 11:00 PM.,restaurant,Truffles,timings truffles,2
How much does Truffles cost?,The price range for Truffles is ₹500-₹800.,restaurant,Truffles,much truffles cost,2
Tell me about The Only Place,"The Only Place is a restaurant in Bangalore. Legendary steakhouse serving continental cuisine It is located at 13; Museum Road; Bengaluru; Karnataka 560001. Rating: 4.7/5. Price range: ₹1000-₹1500. Features: Continental, Steaks, American, Desserts. Timings: 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM",restaurant,The Only Place,tell place,2
Where is The Only Place located?,The Only Place is located at 13; Museum Road; Bengaluru; Karnataka 560001 in Bangalore.,restaurant,The Only Place,place located,2
What are the timings of The Only Place?,The timings for The Only Place are 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM.,restaurant,The Only Place,timings place,2
How much does The Only Place cost?,The price range for The Only Place is ₹1000-₹1500.,restaurant,The Only Place,much place cost,2
Tell me about Skyye,"Skyye is a restaurant in Bangalore. Rooftop lounge with panoramic city views It is located at UB City; Vittal Mallya Road; Bengaluru; Karnataka 560001. Rating: 4.6/5. Price range: ₹2000-₹3500. Features: Global, Cocktails, Lounge, City Views. Timings: 12:00 PM - 1:00 AM",restaurant,Skyye,tell skyye,2
Where is Skyye located?,Skyye is located at UB City; Vittal Mallya Road; Bengaluru; Karnataka 560001 in Bangalore.,restaurant,Skyye,skyye located,2
What are the timings of Skyye?,The timings for Skyye are 12:00 PM - 1:00 AM.,restaurant,Skyye,timings skyye,2
How much does Skyye cost?,The price range for Skyye is ₹2000-₹3500.,restaurant,Skyye,much skyye cost,2
Tell me about Rameshwaram Cafe,"Rameshwaram Cafe is a restaurant in Bangalore. Popular south Indian restaurant It is located at 100 Feet Road; Indiranagar; Bengaluru; Karnataka 560038. Rating: 4.7/5. Price range: ₹300-₹500. Features: South Indian, Dosa, Idli, Filter Coffee. Timings: 6:30 AM - 11:00 PM",restaurant,Rameshwaram Cafe,tell rameshwaram cafe,2
Where is Rameshwaram Cafe located?,Rameshwaram Cafe is located at 100 Feet Road; Indiranagar; Bengaluru; Karnataka 560038 in Bangalore.,restaurant,Rameshwaram Cafe,rameshwaram cafe located,2
What are the timings of Rameshwaram Cafe?,The timings for Rameshwaram Cafe are 6:30 AM - 11:00 PM.,restaurant,Rameshwaram Cafe,timings rameshwaram cafe,2
How much does Rameshwaram Cafe cost?,The price range for Rameshwaram Cafe is ₹300-₹500.,restaurant,Rameshwaram Cafe,much rameshwaram cafe cost,2
Tell me about Toit Brewpub,"Toit Brewpub is a restaurant in Bangalore. Popular microbrewery with craft beers and global cuisine It is located at 298; 100 Feet Road; Indiranagar; Bengaluru; Karnataka 560038. Rating: 4.7/5. Price range: ₹1200-₹2000. Features: Craft Beer, Global Cuisine, Live Music, Pizzas. Timings: 12:00 PM - 1:00 AM",restaurant,Toit Brewpub,tell toit brewpub,2
Where is Toit Brewpub located?,Toit Brewpub is located at 298; 100 Feet Road; Indiranagar; Bengaluru; Karnataka 560038 in Bangalore.,restaurant,Toit Brewpub,toit brewpub located,2
What are the timings of Toit Brewpub?,The timings for Toit Brewpub are 12:00 PM - 1:00 AM.,restaurant,Toit Brewpub,timings toit brewpub,2
How much does Toit Brewpub cost?,The price range for Toit Brewpub is ₹1200-₹2000.,restaurant,Toit Brewpub,much toit brewpub cost,2
Tell me about Vidyarthi Bhavan,"Vidyarthi Bhavan is a restaurant in Bangalore. Iconic restaurant serving famous masala dosas It is located at 32; Gandhi Bazaar; Basavanagudi; Bengaluru; Karnataka 560004. Rating: 4.8/5. Price range: ₹150-₹250. Features: South Indian, Masala Dosa, Coffee, Vegetarian. Timings: 6:30 AM - 11:30 AM; 2:00 PM - 8:00 PM (Closed on Fridays)",restaurant,Vidyarthi Bhavan,tell vidyarthi bhavan,2
Where is Vidyarthi Bhavan located?,Vidyarthi Bhavan is located at 32; Gandhi Bazaar; Basavanagudi; Bengaluru; Karnataka 560004 in Bangalore.,restaurant,Vidyarthi Bhavan,vidyarthi bhavan located,2
What are the timings of Vidyarthi Bhavan?,The timings for Vidyarthi Bhavan are 6:30 AM - 11:30 AM; 2:00 PM - 8:00 PM (Closed on Fridays).,restaurant,Vidyarthi Bhavan,timings vidyarthi bhavan,2
How much does Vidyarthi Bhavan cost?,The price range for Vidyarthi Bhavan is ₹150-₹250.,restaurant,Vidyarthi Bhavan,much vidyarthi bhavan cost,2
Tell me about Nagarjuna,"Nagarjuna is a restaurant in Bangalore. Popular restaurant known for authentic Andhra cuisine It is located at Residency Road; Bangalore - 560025. Rating: 4.5/5. Price range: ₹500-₹800. Features: Andhra, Spicy Food, Biryani, Non-Vegetarian. Timings: 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM",restaurant,Nagarjuna,tell nagarjuna,2
Where is Nagarjuna located?,Nagarjuna is located at Residency Road; Bangalore - 560025 in Bangalore.,restaurant,Nagarjuna,nagarjuna located,2
What are the timings of Nagarjuna?,The timings for Nagarjuna are 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM.,restaurant,Nagarjuna,timings nagarjuna,2
How much does Nagarjuna cost?,The price range for Nagarjuna is ₹500-₹800.,restaurant,Nagarjuna,much nagarjuna cost,2
Tell me about Burma Burma,"Burma Burma is a restaurant in Bangalore. Vegetarian Burmese restaurant with authentic flavors It is located at Indiranagar; Bangalore - 560038. Rating: 4.6/5. Price range: ₹1000-₹1600. Features: Burmese, Asian, Vegetarian, Tea Room. Timings: 12:00 PM - 3:30 PM; 7:00 PM - 11:30 PM",restaurant,Burma Burma,tell burma burma,2
Where is Burma Burma located?,Burma Burma is located at Indiranagar; Bangalore - 560038 in Bangalore.,restaurant,Burma Burma,burma burma located,2
What are the timings of Burma Burma?,The timings for Burma Burma are 12:00 PM - 3:30 PM; 7:00 PM - 11:30 PM.,restaurant,Burma Burma,timings burma burma,2
How much does Burma Burma cost?,The price range for Burma Burma is ₹1000-₹1600.,restaurant,Burma Burma,much burma burma cost,2
Tell me about The Fatty Bao,"The Fatty Bao is a restaurant in Bangalore. Asian gastropub with innovative dim sum and bao dishes It is located at 12th Main; Indiranagar; Bangalore - 560038. Rating: 4.5/5. Price range: ₹1200-₹1800. Features: Asian Fusion, Dim Sum, Baos, Cocktails. Timings: 12:00 PM - 3:30 PM; 7:00 PM - 11:30 PM",restaurant,The Fatty Bao,tell fatty bao,2
Where is The Fatty Bao located?,The Fatty Bao is located at 12th Main; Indiranagar; Bangalore - 560038 in Bangalore.,restaurant,The Fatty Bao,fatty bao located,2
What are the timings of The Fatty Bao?,The timings for The Fatty Bao are 12:00 PM - 3:30 PM; 7:00 PM - 11:30 PM.,restaurant,The Fatty Bao,timings fatty bao,2
How much does The Fatty Bao cost?,The price range for The Fatty Bao is ₹1200-₹1800.,restaurant,The Fatty Bao,much fatty bao cost,2
Tell me about Karavalli,"Karavalli is a restaurant in Bangalore. Award-winning restaurant serving authentic coastal cuisine It is located at The Gateway Hotel; Residency Road; Bangalore - 560025. Rating: 4.8/5. Price range: ₹2000-₹3000. Features: Coastal, Seafood, Traditional Recipes, Fine Dining. Timings: 12:30 PM - 2:45 PM; 7:00 PM - 11:45 PM",restaurant,Karavalli,tell karavalli,2
Where is Karavalli located?,Karavalli is located at The Gateway Hotel; Residency Road; Bangalore - 560025 in Bangalore.,restaurant,Karavalli,karavalli located,2
What are the timings of Karavalli?,The timings for Karavalli are 12:30 PM - 2:45 PM; 7:00 PM - 11:45 PM.,restaurant,Karavalli,timings karavalli,2
How much does Karavalli cost?,The price range for Karavalli is ₹2000-₹3000.,restaurant,Karavalli,much karavalli cost,2
Tell me about Grasshopper,"Grasshopper is a restaurant in Bangalore. Intimate fine dining restaurant with farm-to-table concept It is located at Bannerghatta Road; Bangalore - 560083. Rating: 4.9/5. Price range: ₹3000-₹5000. Features: Contemporary, European, Farm-to-Table, Reservation Only. Timings: 7:30 PM - 10:30 PM (Reservation only)",restaurant,Grasshopper,tell grasshopper,2
Where is Grasshopper located?,Grasshopper is located at Bannerghatta Road; Bangalore - 560083 in Bangalore.,restaurant,Grasshopper,grasshopper located,2
What are the timings of Grasshopper?,The timings for Grasshopper are 7:30 PM - 10:30 PM (Reservation only).,restaurant,Grasshopper,timings grasshopper,2
How much does Grasshopper cost?,The price range for Grasshopper is ₹3000-₹5000.,restaurant,Grasshopper,much grasshopper cost,2
Tell me about Meghana Foods,"Meghana Foods is a restaurant in Bangalore. Popular restaurant known for Andhra-style biryanis It is located at Residency Road; Bangalore - 560025. Rating: 4.6/5. Price range: ₹600-₹900. Features: Andhra, Biryani, Spicy Curries, Non-Vegetarian. Timings: 11:30 AM - 11:30 PM",restaurant,Meghana Foods,tell meghana foods,2
Where is Meghana Foods located?,Meghana Foods is located at Residency Road; Bangalore - 560025 in Bangalore.,restaurant,Meghana Foods,meghana foods located,2
What are the timings of Meghana Foods?,The timings for Meghana Foods are 11:30 AM - 11:30 PM.,restaurant,Meghana Foods,timings meghana foods,2
How much does Meghana Foods cost?,The price range for Meghana Foods is ₹600-₹900.,restaurant,Meghana Foods,much meghana foods cost,2
Tell me about Oota Bangalore,"Oota Bangalore is a restaurant in Bangalore. Restaurant showcasing authentic Karnataka regional cuisines It is located at Whitefield; Bangalore - 560066. Rating: 4.5/5. Price range: ₹1200-₹1800. Features: Karnataka, Regional, Traditional, Fine Dining. Timings: 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM",restaurant,Oota Bangalore,tell oota bangalore,2
Where is Oota Bangalore located?,Oota Bangalore is located at Whitefield; Bangalore - 560066 in Bangalore.,restaurant,Oota Bangalore,oota bangalore located,2
What are the timings of Oota Bangalore?,The timings for Oota Bangalore are 12:00 PM - 3:30 PM; 7:00 PM - 11:00 PM.,restaurant,Oota Bangalore,timings oota bangalore,2
How much does Oota Bangalore cost?,The price range for Oota Bangalore is ₹1200-₹1800.,restaurant,Oota Bangalore,much oota bangalore cost,2
Tell me about Byg Brewski Brewing Company,"Byg Brewski Brewing Company is a restaurant in Bangalore. Largest microbrewery in Asia with outdoor seating It is located at Hennur Road; Bangalore - 560077. Rating: 4.4/5. Price range: ₹1500-₹2500. Features: Brewery, Continental, Live Music, Outdoor Seating. Timings: 12:00 PM - 1:00 AM",restaurant,Byg Brewski Brewing Company,tell byg brewski brewing company,2
Where is Byg Brewski Brewing Company located?,Byg Brewski Brewing Company is located at Hennur Road; Bangalore - 560077 in Bangalore.,restaurant,Byg Brewski Brewing Company,byg brewski brewing company located,2
What are the timings of Byg Brewski Brewing Company?,The timings for Byg Brewski Brewing Company are 12:00 PM - 1:00 AM.,restaurant,Byg Brewski Brewing Company,timings byg brewski brewing company,2
How much does Byg Brewski Brewing Company cost?,The price range for Byg Brewski Brewing Company is ₹1500-₹2500.,restaurant,Byg Brewski Brewing Company,much byg brewski brewing company cost,2
What are the best places in Bangalore?,"The top rated places in Bangalore include ISKCON Temple, Wonderla Amusement Park, Vidhana Soudha, Wonder La, Nandi Hills.",place,general,best places bangalore,1
Can you recommend some places in Bangalore?,"I recommend these places in Bangalore: ISKCON Temple, Wonderla Amusement Park, Vidhana Soudha, Wonder La, Nandi Hills.",place,general,recommend places bangalore,1
What are the best hotels in Bangalore?,"The top rated hotels in Bangalore include The Leela Palace, Four Seasons Hotel Bengaluru, Sheraton Grand Bangalore, The Ritz-Carlton, Radisson Blu Atria.",hotel,general,best hotels bangalore,0
Can you recommend some hotels in Bangalore?,"I recommend these hotels in Bangalore: The Leela Palace, Four Seasons Hotel Bengaluru, Sheraton Grand Bangalore, The Ritz-Carlton, Radisson Blu Atria.",hotel,general,recommend hotels bangalore,0
What are the best restaurants in Bangalore?,"The top rated restaurants in Bangalore include Grasshopper, Central Tiffin Room (CTR), Karavalli, Vidyarthi Bhavan, Toit Brewpub.",restaurant,general,best restaurants bangalore,2
Can you recommend some restaurants in Bangalore?,"I recommend these restaurants in Bangalore: Grasshopper, Central Tiffin Room (CTR), Karavalli, Vidyarthi Bhavan, Toit Brewpub.",restaurant,general,recommend restaurants bangalore,2
What places in Bangalore have Historical Site?,"Places in Bangalore with Historical Site include Kuntibetta, Nandi Hills, Tipu Sultan's Summer Palace.",place,Historical Site,places bangalore historical site,1
What hotels in Bangalore have Swimming Pool?,"Hotels in Bangalore with Swimming Pool include The Leela Palace, Oakwood Premier, Novotel Bengaluru Techpark, Vivanta Bengaluru Whitefield, The Park Bangalore.",hotel,Swimming Pool,hotels bangalore swimming pool,0
What hotels in Bangalore have Spa?,"Hotels in Bangalore with Spa include The Leela Palace, ITC Windsor, Taj MG Road, Conrad Bengaluru, JW Marriott.",hotel,Spa,hotels bangalore spa,0
What hotels in Bangalore have Multiple Restaurants?,"Hotels in Bangalore with Multiple Restaurants include The Leela Palace, Taj MG Road, JW Marriott, Sheraton Grand Bangalore, Novotel Bengaluru Techpark.",hotel,Multiple Restaurants,hotels bangalore multiple restaurants,0
What hotels in Bangalore have Fitness Center?,"Hotels in Bangalore with Fitness Center include The Leela Palace, Taj MG Road, Conrad Bengaluru, JW Marriott, Shangri-La Hotel.",hotel,Fitness Center,hotels bangalore fitness center,0
What hotels in Bangalore have Fine Dining?,"Hotels in Bangalore with Fine Dining include ITC Windsor, The Ritz-Carlton, Four Seasons Hotel, Four Seasons Hotel Bengaluru.",hotel,Fine Dining,hotels bangalore fine dining,0
What restaurants in Bangalore have Fine Dining?,"Restaurants in Bangalore with Fine Dining include Karavalli, Oota Bangalore.",restaurant,Fine Dining,restaurants bangalore fine dining,2
What hotels in Bangalore have Business Center?,"Hotels in Bangalore with Business Center include ITC Windsor, Conrad Bengaluru, Hilton Bangalore, Oakwood Premier, Sheraton Grand Bangalore.",hotel,Business Center,hotels bangalore business center,0
What hotels in Bangalore have Rooftop Pool?,"Hotels in Bangalore with Rooftop Pool include Taj MG Road, Radisson Blu Atria, The Chancery Pavilion.",hotel,Rooftop Pool,hotels bangalore rooftop pool,0
What hotels in Bangalore have Outdoor Pool?,"Hotels in Bangalore with Outdoor Pool include Four Seasons Hotel, Hilton Bangalore, Four Seasons Hotel Bengaluru, Aloft Bengaluru Cessna Business Park.",hotel,Outdoor Pool,hotels bangalore outdoor pool,0
What hotels in Bangalore have Restaurant?,"Hotels in Bangalore with Restaurant include Radisson Blu Atria, The Chancery Pavilion, Aloft Bengaluru Cessna Business Park, Goldfinch Hotel, Sterling Mac Hotel.",hotel,Restaurant,hotels bangalore restaurant,0
What hotels in Bangalore have Free Wi-Fi?,"Hotels in Bangalore with Free Wi-Fi include Radisson Blu Atria, Aloft Bengaluru Cessna Business Park, Goldfinch Hotel, Sterling Mac Hotel.",hotel,Free Wi-Fi,hotels bangalore free wifi,0
What restaurants in Bangalore have Filter Coffee?,"Restaurants in Bangalore with Filter Coffee include Brahmin's Coffee Bar, MTR, Rameshwaram Cafe.",restaurant,Filter Coffee,restaurants bangalore filter coffee,2
What restaurants in Bangalore have Vegetarian?,"Restaurants in Bangalore with Vegetarian include Brahmin's Coffee Bar, Central Tiffin Room (CTR), MTR, Vidyarthi Bhavan, Burma Burma.",restaurant,Vegetarian,restaurants bangalore vegetarian,2
What restaurants in Bangalore have South Indian?,"Restaurants in Bangalore with South Indian include Central Tiffin Room (CTR), MTR, Rameshwaram Cafe, Vidyarthi Bhavan.",restaurant,South Indian,restaurants bangalore south indian,2
What restaurants in Bangalore have Dosa?,"Restaurants in Bangalore with Dosa include Central Tiffin Room (CTR), MTR, Rameshwaram Cafe.",restaurant,Dosa,restaurants bangalore dosa,2
What restaurants in Bangalore have Continental?,"Restaurants in Bangalore with Continental include Truffles, The Only Place, Byg Brewski Brewing Company.",restaurant,Continental,restaurants bangalore continental,2
